CODE	TIME	STATIONCODE	INNUM	OUTNUM	TRANNUM	GETONPED	GETOFFPED	GETONNUM	GETONTIME	GETONWAITTIME	TRANINNUM	TRANINTIME	TRANINWAITTIME	RESOURCENUM	GETOFFTIME	AVGSTANUM	MAXSTANUM	AVGPLATNUM	MAXPLATNUM	AVGLIMITNUM	MAXLIMITNUM
20150325	7:30:00	九棵树	240	49		971032:74;972015:1;971033:106	972015:32;971033:4	八通线下:180;八通线上:1	八通线下:267;八通线上:455	八通线下:88;八通线上:277				八通线下:1;八通线上:1		279	357	八通线下:121;八通线上:1	八通线下:179;八通线上:3	0	0
20150325	7:30:00	梨园	410	52		971033:277;971034:299	971033:2;972015:42	八通线下:576	八通线下:310	八通线下:131				八通线下:1		464	599	八通线下:192	八通线下:365	0	0
20150325	7:30:00	临河里	230	35		971034:141;971035:103	972014:19	八通线下:244	八通线下:290	八通线下:110				八通线下:1		239	294	八通线下:96;八通线上:0	八通线下:156;八通线上:6	0	0
20150325	7:30:00	土桥	610	78		971034:359;971035:458;971036:122		八通线下:939	八通线下:285	八通线下:106				八通线下:1		697	923	八通线下:288	八通线下:544	0	0
20150325	7:35:00	苹果园	930	160		012066:385;012067:391		1号线上:776	1号线上:241	1号线上:62				1号线上:1		1049	1220	1号线上:405	1号线上:585	0	0
20150325	7:35:00	古城	0	91			011046:36;011047:95;012065:1									71	129	1号线下:0;1号线上:0	1号线下:5;1号线上:1	0	0
20150325	7:35:00	八角游乐园	420	162		011047:1;012062:136;011048:1;012063:167;011049:1;012064:178	011047:94;012062:3;011048:47;012063:4;011049:51;012064:2	1号线下:3;1号线上:481	1号线下:220;1号线上:240	1号线下:43;1号线上:61				1号线下:1;1号线上:1		485	617	1号线下:1;1号线上:138	1号线下:6;1号线上:225	0	0
20150325	7:35:00	八宝山	570	96		012061:275;011049:4;012062:186;011050:1	012061:3;011049:49;012062:5;011050:60	1号线上:461;1号线下:5	1号线上:244;1号线下:258	1号线上:65;1号线下:81				1号线上:1;1号线下:1		580	693	1号线下:2;1号线上:170	1号线下:6;1号线上:288	0	0
20150325	7:35:00	玉泉路	600	154		011050:12;012060:242;011051:5;012061:248	011050:93;012060:6;011051:18;012061:8	1号线下:17;1号线上:490	1号线下:256;1号线上:243	1号线下:76;1号线上:63				1号线下:1;1号线上:1		659	826	1号线下:9;1号线上:206	1号线下:16;1号线上:329	0	0
20150325	7:35:00	五棵松	459	392		011051:11;012058:171;011052:15;012059:179;011053:6;012060:184	011051:37;012058:19;011052:179;012059:18;011053:60;012060:31	1号线下:32;1号线上:534	1号线下:242;1号线上:244	1号线下:61;1号线上:65				1号线下:1;1号线上:1		614	762	1号线下:8;1号线上:166	1号线下:18;1号线上:254	0	0
20150325	7:35:00	万寿路	320	144		012057:115;011053:12;012058:133;011054:7	012057:15;011053:20;012058:13;011054:68	1号线上:248;1号线下:19	1号线上:246;1号线下:258	1号线上:65;1号线下:81				1号线上:1;1号线下:1		395	483	1号线下:7;1号线上:111	1号线下:15;1号线上:166	0	0
20150325	7:35:00	公主坟	540	284	1号线下/10号线下:220;1号线下/10号线上:27;1号线上/10号线下:455;1号线上/10号线上:114;10号线下/1号线上:68;10号线上/1号线上:144;10号线上/1号线下:357;10号线下/1号线下:19	011054:230;012056:699;101066:111;102023:538;011055:23;012057:193	011054:363;012056:135;101066:756;102023:108;011055:258;012057:178	1号线下:39;1号线上:382;10号线下:24;10号线上:32	1号线下:237;1号线上:242;10号线下:331;10号线上:328	1号线下:58;1号线上:62;10号线下:150;10号线上:149	1号线下:214;1号线上:510;10号线下:87;10号线上:506	1号线下:327;1号线上:333;10号线下:244;10号线上:297	1号线下:54;1号线上:59;10号线下:126;10号线上:137	1号线下:1;1号线上:1;10号线下:1;10号线上:1		2208	2436	1号线下:110;1号线上:408;10号线下:94;10号线上:423	1号线下:252;1号线上:774;10号线下:296;10号线上:631	0	0
20150325	7:35:00	军事博物馆	158	238	1号线下/9号线下:789;1号线上/9号线下:15;9号线上/1号线上:1913;1号线下/9号线上:20;1号线上/9号线上:752;9号线下/1号线下:53;9号线上/1号线下:11;9号线下/1号线上:16	011055:309;091017:72;012055:99;092022:1021;011056:340;012056:270;091018:63	011055:77;091017:439;012055:575;092022:510;011056:82;012056:997;091018:660	1号线下:24;1号线上:54;9号线上:44	1号线下:251;1号线上:241;9号线上:287	1号线下:70;1号线上:64;9号线上:107	1号线下:625;9号线下:135;1号线上:315;9号线上:977	1号线下:328;9号线下:279;1号线上:314;9号线上:253	1号线下:70;9号线下:103;1号线上:90;9号线上:136	1号线下:1;9号线下:1;1号线上:1;9号线上:1		3506	4435	1号线下:393;1号线上:250;9号线下:57;9号线上:1253	1号线下:638;1号线上:523;9号线下:166;9号线上:2089	0	0
20150325	7:35:00	木樨地	170	354		011056:16;012054:54;011057:21;012055:57	011056:99;012054:70;011057:102;012055:47	1号线下:37;1号线上:111	1号线下:248;1号线上:239	1号线下:73;1号线上:61				1号线下:1;1号线上:1		337	417	1号线下:14;1号线上:41	1号线下:24;1号线上:68	0	0
20150325	7:35:00	南礼士路	168	295		012052:50;011057:23;012053:49;011058:18;012054:54	012052:70;011057:73;012053:44;011058:87;012054:75	1号线上:153;1号线下:41	1号线上:244;1号线下:249	1号线上:66;1号线下:69				1号线上:1;1号线下:1		328	401	1号线下:16;1号线上:42	1号线下:29;1号线上:67	0	0
20150325	7:35:00	双井	560	205		102056:216;101039:24;102051:230;101051:25	102056:22;101039:52;102051:56;101051:53	10号线上:446;10号线下:49	10号线上:257;10号线下:259	10号线上:79;10号线下:81				10号线上:1;10号线下:1		680	820	10号线下:22;10号线上:208	10号线下:39;10号线上:308	0	0
20150325	7:35:00	劲松	928	203		101049:35;102051:389;101039:32;102058:382	101049:86;102051:42;101039:69;102058:25	10号线下:67;10号线上:771	10号线下:255;10号线上:258	10号线下:76;10号线上:79				10号线下:1;10号线上:1		1078	1311	10号线下:32;10号线上:363	10号线下:46;10号线上:542	0	0
20150325	7:35:00	潘家园	510	104		101037:23;102058:214;101049:29;102053:201	101037:32;102058:8;101049:30;102053:15	10号线下:52;10号线上:415	10号线下:253;10号线上:260	10号线下:74;10号线上:80				10号线下:1;10号线上:1		575	687	10号线下:23;10号线上:188	10号线下:37;10号线上:286	0	0
20150325	7:35:00	十里河	510	142		101047:36;102053:186;101037:53;102060:190;101049:40	101047:41;102053:40;101037:41;102060:6;101049:44	10号线下:129;10号线上:376	10号线下:256;10号线上:259	10号线下:75;10号线上:81				10号线下:1;10号线上:1		588	696	10号线下:38;10号线上:166	10号线下:63;10号线上:253	0	0
20150325	7:35:00	分钟寺	620	29		101034:98;102060:186;101047:94;102055:192;101037:88	101034:10;101047:11;102055:12;101037:8	10号线下:280;10号线上:378	10号线下:259;10号线上:260	10号线下:80;10号线上:81				10号线下:1;10号线上:1		652	754	10号线下:82;10号线上:174	10号线下:136;10号线上:269	0	0
20150325	7:35:00	成寿寺	370	72		101044:109;102055:53;101034:107;102062:70;101047:95	101044:9;102055:43;101034:19;102062:2;101047:9	10号线下:311;10号线上:123	10号线下:257;10号线上:258	10号线下:79;10号线上:78				10号线下:1;10号线上:1		421	481	10号线下:96;10号线上:62	10号线下:153;10号线上:99	0	0
20150325	7:35:00	石榴庄	269	32		102057:127;101031:99	102057:20;101031:20	10号线上:127;10号线下:99	10号线上:326;10号线下:330	10号线上:147;10号线下:153				10号线上:1;10号线下:1		368	414	10号线下:72;10号线上:111	10号线下:120;10号线上:170	0	0
20150325	7:35:00	大红门	250	128		101041:98;102059:107	101041:60;102059:25	10号线下:98;10号线上:107	10号线下:327;10号线上:330	10号线下:148;10号线上:152				10号线下:1;10号线上:1		372	428	10号线下:89;10号线上:77	10号线下:138;10号线上:130	0	0
20150325	7:35:00	角门东	370	69		102059:143;101041:161	102059:21;101041:41	10号线上:143;10号线下:161	10号线上:310;10号线下:318	10号线上:132;10号线下:140				10号线上:1;10号线下:1		497	558	10号线下:106;10号线上:127	10号线下:185;10号线上:194	0	0
20150325	7:35:00	草桥	210	25		102061:124;101038:59;102063:135	102061:5;101038:21;102063:13	10号线上:259;10号线下:59	10号线上:321;10号线下:347	10号线上:141;10号线下:168				10号线上:1;10号线下:1		269	335	10号线下:41;10号线上:82	10号线下:68;10号线上:155	0	0
20150325	7:35:00	纪家庙	80	22		101036:20;102063:46	101036:11;102063:3	10号线下:20;10号线上:46	10号线下:318;10号线上:322	10号线下:141;10号线上:143				10号线下:1;10号线上:1		106	126	10号线下:18;10号线上:31	10号线下:26;10号线上:53	0	0
20150325	7:35:00	首经贸	420	65		102063:549;101074:768;102065:687		10号线上:320;10号线下:213	10号线上:325;10号线下:329	10号线上:146;10号线下:151				10号线上:1;10号线下:1		2696	3794	10号线下:1357;10号线上:1041	10号线下:2519;10号线上:1686	0	0
20150325	7:35:00	丰台站	240	12		102017:53;101072:156	102017:2;101072:6	10号线上:53;10号线下:156	10号线上:325;10号线下:322	10号线上:145;10号线下:143				10号线上:1;10号线下:1		307	376	10号线下:114;10号线上:43	10号线下:187;10号线上:64	0	0
20150325	7:35:00	泥洼	184	27		101070:112;102019:55;101072:123	101070:17;102019:24;101072:19	10号线下:235;10号线上:55	10号线下:326;10号线上:329	10号线下:147;10号线上:148				10号线下:1;10号线上:1		255	300	10号线下:85;10号线上:37	10号线下:141;10号线上:65	0	0
20150325	7:35:00	西局	159	59	14号线下/10号线下:234;10号线上/14号线上:166;10号线下/14号线上:8	102019:83;101070:120;141025:131	102019:26;101070:172	10号线上:18;10号线下:114;14号线下:8	10号线上:278;10号线下:331;14号线下:335	10号线上:93;10号线下:151;14号线下:159	10号线上:65;10号线下:6;14号线下:123	10号线上:352;10号线下:326;14号线下:302	10号线上:272;10号线下:22;14号线下:141	10号线上:1;10号线下:1;14号线下:1		644	774	10号线下:97;10号线上:170;14号线下:97	10号线下:156;10号线上:254;14号线下:147	0	0
20150325	7:35:00	莲花桥	130	97		102021:10;101068:104;102023:15	102021:34;101068:99;102023:18	10号线上:25;10号线下:104	10号线上:312;10号线下:323	10号线上:137;10号线下:144				10号线上:1;10号线下:1		221	258	10号线下:71;10号线上:10	10号线下:125;10号线上:17	0	0
20150325	7:35:00	西钓鱼台	160	203		101064:108;102025:38	101064:104;102025:28	10号线下:108;10号线上:38	10号线下:328;10号线上:332	10号线下:152;10号线上:151				10号线下:1;10号线上:1		295	368	10号线下:77;10号线上:27	10号线下:126;10号线上:47	0	0
20150325	7:35:00	车道沟	160	85		101062:13;101073:22;102027:124	101062:71;102027:29	10号线下:35;10号线上:124	10号线下:257;10号线上:335	10号线下:77;10号线上:155				10号线下:1;10号线上:1		245	321	10号线下:14;10号线上:81	10号线下:26;10号线上:140	0	0
20150325	7:35:00	长春桥	170	87		101071:32;102027:82;101062:25	102027:48;101062:65	10号线下:57;10号线上:82	10号线下:254;10号线上:317	10号线下:72;10号线上:139				10号线下:1;10号线上:1		254	309	10号线下:22;10号线上:69	10号线下:38;10号线上:102	0	0
20150325	7:35:00	火器营	100	29		101060:28;101071:28;102029:41;101062:26	101060:11;102029:10;101062:14	10号线下:82;10号线上:41	10号线下:264;10号线上:321	10号线下:83;10号线上:140				10号线下:1;10号线上:1		127	149	10号线下:23;10号线上:26	10号线下:43;10号线上:46	0	0
20150325	7:30:00	国贸	760	353	1号线下/10号线上:1077;10号线下/1号线下:249;10号线上/1号线下:303;10号线下/1号线上:96;10号线上/1号线上:8;1号线下/10号线下:10;1号线上/10号线下:156;1号线上/10号线上:161	011063:405;012041:228;101049:174;102046:69;011064:1018;012042:84;101039:128;102054:256;011065:774	011063:405;012041:101;101049:185;102046:703;011064:208;012042:263;101039:61;102054:618;011065:41	1号线下:679;1号线上:5;10号线下:74;10号线上:88	1号线下:255;1号线上:261;10号线下:243;10号线上:247	1号线下:76;1号线上:85;10号线下:66;10号线上:69	1号线下:1518;1号线上:307;10号线下:228;10号线上:237	1号线下:259;1号线上:301;10号线下:283;10号线上:277	1号线下:127;1号线上:46;10号线下:87;10号线上:40	1号线下:1;1号线上:1;10号线下:1;10号线上:1		3074	3649	1号线下:967;1号线上:126;10号线下:181;10号线上:136	1号线下:1603;1号线上:245;10号线下:300;10号线上:283	0	0
20150325	7:30:00	大望路	470	253		012040:3;011065:172;012041:4;011066:77	012040:70;011065:1;012041:116;011066:77	1号线上:7;1号线下:249	1号线上:250;1号线下:234	1号线上:70;1号线下:55				1号线上:1;1号线下:1		589	729	1号线下:172;1号线上:4	1号线下:256;1号线上:8	0	0
20150325	7:30:00	四惠	426	288		011066:111;012039:9;011067:185;012040:12	011066:111;012039:78;011067:82;012040:44	1号线下:296;1号线上:21	1号线下:266;1号线上:260	1号线下:86;1号线上:81				1号线下:1;1号线上:1		573	701	1号线下:144;1号线上:8	1号线下:226;1号线上:16	0	0
20150325	7:30:00	四惠东	373	111	1号线下/八通线下:2049;八通线上/1号线上:432	011067:1491;972022:212;972023:283;011069:2072	971025:1389	1号线下:399;八通线上:17	1号线下:302;八通线上:267	1号线下:123;八通线上:86	1号线下:3164;八通线上:478	1号线下:287;八通线上:299	1号线下:137;八通线上:32	1号线下:1;八通线上:1		3605	4714	1号线下:1659;八通线下:42;八通线上:101	1号线下:2545;八通线下:889;八通线上:287	0	0
20150325	7:30:00	西直门	541	432	2号线下/4号线(大兴线)下:55;2号线下/4号线(大兴线)上:13;2号线下/13号线上:449;2号线上/4号线(大兴线)下:1;2号线上/4号线(大兴线)上:5;2号线上/13号线上:1081;4号线(大兴线)下/13号线上:248;4号线(大兴线)上/13号线上:144;13号线下/4号线(大兴线)下:19;13号线下/4号线(大兴线)上:54;4号线(大兴线)上/2号线下:150;13号线下/2号线下:877;4号线(大兴线)上/2号线上:133;13号线下/2号线上:737;4号线(大兴线)下/2号线上:7	131041:536;022039:1580;04932P060:293;131042:1018;022040:329;04931Q059:484;021044:1478;04932P062:119	04932P060:20;04931Q059:1625;04932P062:32	13号线下:94;2号线上:97;4号线(大兴线)上:7;4号线(大兴线)下:85;2号线下:87	13号线下:265;2号线上:241;4号线(大兴线)上:252;4号线(大兴线)下:339;2号线下:307	13号线下:87;2号线上:64;4号线(大兴线)上:70;4号线(大兴线)下:160;2号线下:126	13号线下:1460;2号线上:920;4号线(大兴线)上:405;4号线(大兴线)下:399;2号线下:917	13号线下:292;2号线上:333;4号线(大兴线)上:313;4号线(大兴线)下:301;2号线下:301	13号线下:77;2号线上:44;4号线(大兴线)上:73;4号线(大兴线)下:239;2号线下:172	13号线下:1;2号线上:1;4号线(大兴线)上:1;4号线(大兴线)下:1;2号线下:1		8697	10991	2号线下:1755;2号线上:2151;4号线(大兴线)下:440;4号线(大兴线)上:212;13号线下:728;13号线上:193	2号线下:2532;2号线上:3155;4号线(大兴线)下:1276;4号线(大兴线)上:316;13号线下:1117;13号线上:1781	0	0
20150325	7:30:00	车公庄	170	278	2号线下/6号线上:112;2号线上/6号线上:112;6号线下/2号线下:160;6号线下/2号线上:533;6号线上/2号线下:78;2号线下/6号线下:231;2号线上/6号线下:183;6号线上/2号线上:21	022038:124;062020:138;061027:948;021024:229;022039:107	022038:314;062020:260;061027:345;021024:182;022039:726	2号线上:31;6号线上:25;6号线下:15;2号线下:13	2号线上:243;6号线上:297;6号线下:316;2号线下:253	2号线上:60;6号线上:121;6号线下:135;2号线下:78	2号线上:200;6号线上:113;6号线下:933;2号线下:216	2号线上:313;6号线上:427;6号线下:356;2号线下:298	2号线上:73;6号线上:99;6号线下:178;2号线下:60	2号线上:1;6号线上:1;6号线下:1;2号线下:1		2062	2287	2号线下:170;2号线上:137;6号线下:717;6号线上:90	2号线下:243;2号线上:281;6号线下:1192;6号线上:146	0	0
20150325	7:30:00	阜成门	242	490		021024:58;022037:29;021025:56;022038:26	021024:155;022037:108;021025:84;022038:91	2号线下:114;2号线上:55	2号线下:262;2号线上:236	2号线下:82;2号线上:57				2号线下:1;2号线上:1		437	511	2号线下:54;2号线上:24	2号线下:85;2号线上:38	0	0
20150325	7:30:00	长椿街	640	260		022034:101;021027:140;022035:97;022036:120	022034:39;021027:102;022035:128;022036:67	2号线上:318;2号线下:140	2号线上:239;2号线下:268	2号线上:59;2号线下:90				2号线上:1;2号线下:1		759	943	2号线下:108;2号线上:91	2号线下:175;2号线上:159	0	0
20150325	7:30:00	宣武门	237	230	2号线下/4号线(大兴线)下:2;2号线下/4号线(大兴线)上:1656;2号线上/4号线(大兴线)下:63;2号线上/4号线(大兴线)上:791;4号线(大兴线)下/2号线下:403;4号线(大兴线)上/2号线下:89;4号线(大兴线)下/2号线上:640;4号线(大兴线)上/2号线上:11	022033:270;021027:1007;04931Q049:521;04932X072:28;022034:387;021028:841;04932P074:23;04931S051:490;022035:470	022033:403;021027:296;04931Q049:53;04932X072:1223;022034:171;021028:243;04932P074:703;04931S051:30;022035:396	2号线上:81;2号线下:74;4号线(大兴线)下:18;4号线(大兴线)上:15	2号线上:237;2号线下:266;4号线(大兴线)下:282;4号线(大兴线)上:235	2号线上:58;2号线下:86;4号线(大兴线)下:98;4号线(大兴线)上:51	2号线上:1046;2号线下:1774;4号线(大兴线)下:993;4号线(大兴线)上:36	2号线上:264;2号线下:258;4号线(大兴线)下:310;4号线(大兴线)上:257	2号线上:29;2号线下:79;4号线(大兴线)下:97;4号线(大兴线)上:45	2号线上:1;2号线下:1;4号线(大兴线)下:1;4号线(大兴线)上:1		3466	3879	2号线下:659;2号线上:251;4号线(大兴线)下:560;4号线(大兴线)上:80	2号线下:1046;2号线上:483;4号线(大兴线)下:1051;4号线(大兴线)上:740	0	0
20150325	7:30:00	和平门	210	164		022032:34;021028:23;022033:30;021029:28;022034:44	022032:36;021028:33;022033:38;021029:27;022034:37	2号线上:108;2号线下:51	2号线上:235;2号线下:255	2号线上:57;2号线下:76				2号线上:1;2号线下:1		255	283	2号线下:22;2号线上:32	2号线下:38;2号线上:61	0	0
20150325	7:30:00	前门	230	166		022031:51;021029:81;022032:34;021030:85;022033:35	022031:56;021029:37;022032:44;021030:30;022033:42	2号线上:120;2号线下:166	2号线上:248;2号线下:254	2号线上:67;2号线下:77				2号线上:1;2号线下:1		331	363	2号线下:64;2号线上:31	2号线下:102;2号线上:58	0	0
20150325	7:20:00	建国门	74	130	1号线上/2号线上:153;2号线下/1号线下:105;2号线上/1号线下:1003;1号线下/2号线下:214;1号线上/2号线下:188;2号线上/1号线上:36;2号线下/1号线上:2	022024:850;011057:147;021028:126;012039:184;011058:150;022025:560;012040:122;021029:78	022024:98;011057:532;021028:210;012039:33;011058:1329;022025:116;012040:31;021029:564	2号线上:41;1号线下:22;2号线下:9;1号线上:10	2号线上:256;1号线下:257;2号线下:271;1号线上:264	2号线上:79;1号线下:77;2号线下:90;1号线上:84	2号线上:1369;1号线下:275;2号线下:195;1号线上:296	2号线上:263;1号线下:307;2号线下:275;1号线上:293	2号线上:88;1号线下:82;2号线下:110;1号线上:83	2号线上:1;1号线下:1;2号线下:1;1号线上:1		2229	2937	1号线下:142;1号线上:143;2号线下:100;2号线上:613	1号线下:832;1号线上:254;2号线下:194;2号线上:1051	0	0
20150325	7:20:00	永安里	60	136		011058:25;012038:9;011059:24;012039:2	011058:25;012038:62;011059:19;012039:41	1号线下:49;1号线上:11	1号线下:245;1号线上:251	1号线下:69;1号线上:76				1号线下:1;1号线上:1		134	155	1号线下:19;1号线上:3	1号线下:29;1号线上:9	0	0
20150325	7:30:00	花园桥	164	146		062022:103;061025:6	062022:29;061025:66	6号线上:103;6号线下:6	6号线上:302;6号线下:280	6号线上:122;6号线下:101				6号线上:1;6号线下:1		230	276	6号线下:3;6号线上:74	6号线下:7;6号线上:117	0	0
20150325	7:30:00	白石桥南	162	116	6号线上/9号线上:974;6号线下/9号线上:7;9号线下/6号线下:645;9号线上/6号线下:67;9号线下/6号线上:9;9号线上/6号线上:186;6号线上/9号线下:26;6号线下/9号线下:2	062021:539;091017:261;092019:249;061026:10;091018:673;062022:591	062021:205;091017:31;092019:568;061026:782;091018:67;062022:242	6号线上:93;9号线下:34;9号线上:23;6号线下:4	6号线上:300;9号线下:293;9号线上:308;6号线下:332	6号线上:121;9号线下:113;9号线上:125;6号线下:144	6号线上:1037;9号线下:900;9号线上:226;6号线下:6	6号线上:281;9号线下:312;9号线上:302;6号线下:271	6号线上:109;9号线下:66;9号线上:184;6号线下:110	6号线上:1;9号线下:1;9号线上:1;6号线下:1		2118	3015	6号线下:16;6号线上:418;9号线下:321;9号线上:269	6号线下:284;6号线上:613;9号线下:678;9号线上:420	0	0
20150325	7:30:00	车公庄西	90	94		061026:8;062021:41;061027:8	061026:73;062021:24;061027:79	6号线下:16;6号线上:41	6号线下:283;6号线上:293	6号线下:110;6号线上:111				6号线下:1;6号线上:1		137	193	6号线下:6;6号线上:28	6号线下:11;6号线上:49	0	0
20150325	7:30:00	北海北	58	109		061028:22;062019:24	061028:37;062019:64	6号线下:22;6号线上:24	6号线下:300;6号线上:327	6号线下:117;6号线上:151				6号线下:1;6号线上:1		116	159	6号线下:15;6号线上:16	6号线下:27;6号线上:26	0	0
20150325	7:30:00	南锣鼓巷	76	145	8号线上/6号线下:1461;8号线上/6号线上:16;6号线上/8号线下:881;6号线下/8号线下:23	062018:671;061029:47;082041:2072	062018:83;061029:1181	6号线上:18;6号线下:19;8号线上:11	6号线上:349;6号线下:308;8号线上:396	6号线上:172;6号线下:132;8号线上:212	6号线上:653;6号线下:28;8号线上:2061	6号线上:317;6号线下:290;8号线上:286	6号线上:77;6号线下:212;8号线上:182	6号线上:1;6号线下:1;8号线上:1		2874	4421	6号线下:60;6号线上:284;8号线下:14;8号线上:1240	6号线下:683;6号线上:911;8号线下:423;8号线上:2202	0	0
20150325	7:30:00	东大桥	90	200		061031:40;062017:12	061031:98;062017:170	6号线下:40;6号线上:12	6号线下:310;6号线上:332	6号线下:126;6号线上:154				6号线下:1;6号线上:1		191	280	6号线下:32;6号线上:7	6号线下:56;6号线上:14	0	0
20150325	7:30:00	呼家楼	170	142	6号线下/10号线下:181;6号线上/10号线下:62;6号线下/10号线上:36;6号线上/10号线上:77;10号线上/6号线下:288;10号线下/6号线下:171;10号线下/6号线上:35;10号线上/6号线上:166	102044:184;101051:48;062016:186;061032:281;102052:276;101042:141	102044:73;101051:137;062016:241;061032:463;102052:97;101042:198	10号线上:20;10号线下:19;6号线上:5;6号线下:74	10号线上:238;10号线下:244;6号线上:372;6号线下:301	10号线上:65;10号线下:64;6号线上:192;6号线下:121	10号线上:440;10号线下:170;6号线上:181;6号线下:207	10号线上:313;10号线下:308;6号线上:299;6号线下:255	10号线上:63;10号线下:105;6号线上:121;6号线下:96	10号线上:1;10号线下:1;6号线上:1;6号线下:1		1323	1538	6号线下:186;6号线上:133;10号线下:106;10号线上:191	6号线下:316;6号线上:231;10号线下:185;10号线上:280	0	0
20150325	7:30:00	金台路	220	133		061032:145;061033:156;062016:5	061032:36;061033:50;062016:87	6号线下:301;6号线上:5	6号线下:301;6号线上:373	6号线下:122;6号线上:198				6号线下:1;6号线上:1		305	360	6号线下:96;6号线上:3	6号线下:186;6号线上:6	0	0
20150325	7:30:00	十里堡	470	36		061033:300;062015:7	061033:18;062015:58	6号线下:300;6号线上:7	6号线下:300;6号线上:385	6号线下:121;6号线上:207				6号线下:1;6号线上:1		550	708	6号线下:237;6号线上:3	6号线下:376;6号线上:7	0	0
20150325	7:30:00	青年路	480	96		061034:330	061034:14	6号线下:330	6号线下:299	6号线下:120				6号线下:1		563	709	6号线下:240;6号线上:4	6号线下:399;6号线上:8	0	0
20150325	7:30:00	褡裢坡	350	20		061035:221;062014:7	061035:2;062014:53	6号线下:221;6号线上:7	6号线下:302;6号线上:378	6号线下:124;6号线上:191				6号线下:1;6号线上:1		388	482	6号线下:163;6号线上:4	6号线下:257;6号线上:7	0	0
20150325	7:30:00	黄渠	410	28		061036:253		6号线下:253	6号线下:297	6号线下:117				6号线下:1		417	566	6号线下:166;6号线上:1	6号线下:312;6号线上:4	0	0
20150325	7:30:00	常营	420	3		061036:285;061037:290	061036:1;062013:28	6号线下:575	6号线下:297	6号线下:119				6号线下:1		467	633	6号线下:206;6号线上:0	6号线下:344;6号线上:1	0	0
20150325	7:30:00	草房	920	131		061037:649		6号线下:649	6号线下:301	6号线下:122				6号线下:1		1112	1471	6号线下:502	6号线下:799	0	0
20150325	7:30:00	朱辛庄	350	31	8号线下/昌平线下:350;昌平线下/8号线上:76;昌平线上/8号线上:95;8号线下/昌平线上:12	081032:382;942016:82	942016:24	8号线下:39;昌平线上:8	8号线下:275;昌平线上:350	8号线下:96;昌平线上:175	8号线下:343;昌平线上:74	8号线下:375;昌平线上:317	8号线下:28;昌平线上:157	8号线下:1;昌平线上:1		824	1074	8号线下:86;8号线上:12;昌平线下:258;昌平线上:62	8号线下:401;8号线上:169;昌平线下:427;昌平线上:99	0	0
20150325	7:30:00	育知路	103	23		082028:22;081031:30;082029:28	081031:10;082029:24	8号线上:50;8号线下:30	8号线上:280;8号线下:272	8号线上:103;8号线下:91				8号线上:1;8号线下:1		111	134	8号线下:26;8号线上:18	8号线下:47;8号线上:32	0	0
20150325	7:30:00	蒲黄榆	710	120		051027:27;052038:256;051028:18;052039:289	051027:38;052038:26;051028:37;052039:23	5号线下:45;5号线上:545	5号线下:254;5号线上:253	5号线下:78;5号线上:74				5号线下:1;5号线上:1		704	854	5号线下:19;5号线上:208	5号线下:33;5号线上:361	0	0
20150325	7:30:00	刘家窑	710	130		051026:30;052039:273;051027:15;052040:293	051026:43;052039:15;051027:75;052040:9	5号线下:45;5号线上:566	5号线下:260;5号线上:253	5号线下:81;5号线上:74				5号线下:1;5号线上:1		742	965	5号线下:20;5号线上:243	5号线下:37;5号线上:399	0	0
20150325	7:20:00	宋家庄	730	118	5号线上/10号线下:166;亦庄线下/10号线下:178;10号线下/5号线下:82;10号线上/5号线下:18;亦庄线下/5号线下:360;亦庄线下/10号线上:240;5号线上/10号线上:201;5号线上/亦庄线上:630;10号线下/亦庄线上:214;10号线上/亦庄线上:213	102049:228;052036:285;102056:81;101036:473;052037:495;102051:54;961015:895	102049:460;101036:187;102051:340	10号线上:174;5号线上:454;10号线下:87;亦庄线下:53	10号线上:245;5号线上:255;10号线下:317;亦庄线下:359	10号线上:66;5号线上:77;10号线下:137;亦庄线下:179	10号线上:189;5号线上:326;10号线下:227;亦庄线下:842	10号线上:378;5号线上:298;10号线下:434;亦庄线下:309	10号线上:64;5号线上:68;10号线下:185;亦庄线下:152	10号线上:1;5号线上:1;10号线下:1;亦庄线下:1		3418	4239	5号线上:393;10号线下:693;10号线上:75;亦庄线下:479;亦庄线上:65	5号线上:859;10号线下:955;10号线上:251;亦庄线下:901;亦庄线上:1015	0	0
20150325	7:20:00	海淀五路居	430	164		062021:346		6号线上:346	6号线上:299	6号线上:120				6号线上:1		530	712	6号线下:4;6号线上:201	6号线下:78;6号线上:357	0	0
20150325	7:20:00	慈寿寺	134	19	6号线上/10号线上:71;6号线下/10号线上:2;10号线下/6号线下:23;10号线上/6号线下:40;6号线上/10号线下:74;6号线下/10号线下:16;10号线上/6号线上:44;10号线下/6号线上:9	062020:216;102019:133;061022:17;101058:45	062020:53;102019:98;061022:116;101058:155	6号线上:58;10号线上:31;10号线下:10	6号线上:285;10号线上:305;10号线下:338	6号线上:108;10号线上:128;10号线下:163	6号线上:158;10号线上:102;6号线下:17;10号线下:35	6号线上:327;10号线上:336;6号线下:348;10号线下:299	6号线上:187;10号线上:135;6号线下:21;10号线下:115	6号线上:1;10号线上:1;6号线下:1;10号线下:1		601	756	6号线下:5;6号线上:200;10号线下:27;10号线上:86	6号线下:18;6号线上:296;10号线下:50;10号线上:144	0	0
