CODE	TIME	STATIONCODE	INNUM	OUTNUM	TRANNUM	GETONPED	GETOFFPED	GETONNUM	GETONTIME	GETONWAITTIME	TRANINNUM	TRANINTIME	TRANINWAITTIME	RESOURCENUM	GETOFFTIME	AVGSTANUM	MAXSTANUM	AVGPLATNUM	MAXPLATNUM	AVGLIMITNUM	MAXLIMITNUM
20150327	7:05:00	大望路	337	152		011053:124;011054:144;012032:10;011055:137	011053:21;011054:1;012032:92;011055:19	1号线下:405;1号线上:10	1号线下:240;1号线上:325	1号线下:61;1号线上:156				1号线下:1;1号线上:1		262	483	1号线下:79;1号线上:4	1号线下:184;1号线上:11	0	0
20150327	7:05:00	四惠	309	105		012031:11;011055:110;011056:131	012031:46;011055:35;011056:8	1号线上:11;1号线下:241	1号线上:259;1号线下:244	1号线上:82;1号线下:65				1号线上:1;1号线下:1		234	429	1号线下:65;1号线上:11	1号线下:147;1号线上:28	0	0
20150327	6:45:00	前门	80	104		022016:47;021015:45;022017:34	022016:42;021015:36;022017:25	2号线上:81;2号线下:45	2号线上:314;2号线下:284	2号线上:135;2号线下:104				2号线上:1;2号线下:1		97	167	2号线下:18;2号线上:16	2号线下:49;2号线上:50	0	0
20150327	6:45:00	崇文门	170	147	2号线下/5号线下:39;2号线下/5号线上:127;2号线上/5号线上:210;5号线下/2号线上:36;5号线上/2号线上:43;5号线下/2号线下:147;5号线上/2号线下:4	052017:21;051015:87;052018:67;022016:232;021016:145	052017:235;051015:33;052018:132;022016:136;021016:283	5号线上:39;5号线下:3;2号线上:21;2号线下:34	5号线上:252;5号线下:349;2号线上:347;2号线下:296	5号线上:76;5号线下:176;2号线上:170;2号线下:117	5号线上:49;5号线下:84;2号线上:211;2号线下:111	5号线上:297;5号线下:319;2号线上:300;2号线下:284	5号线上:90;5号线下:144;2号线上:217;2号线下:175	5号线上:1;5号线下:1;2号线上:1;2号线下:1		656	1109	2号线下:85;2号线上:135;5号线下:96;5号线上:27	2号线下:231;2号线上:362;5号线下:240;5号线上:71	0	0
20150327	6:45:00	北京站	211	213		022015:222;021016:147	022015:36;021016:177	2号线上:222;2号线下:147	2号线上:337;2号线下:308	2号线上:159;2号线下:131				2号线上:1;2号线下:1		333	632	2号线下:66;2号线上:105	2号线下:177;2号线上:257	0	0
20150327	6:45:00	朝阳门	90	116	2号线下/6号线上:210;2号线上/6号线上:24;6号线下/2号线下:25;6号线上/2号线下:14;2号线下/6号线下:193;2号线上/6号线下:36;6号线下/2号线上:552;6号线上/2号线上:82	021017:198;061019:458;022014:42;021018:221	021017:48;061019:255;022014:684;021018:68	2号线下:34;6号线下:21;2号线上:5	2号线下:303;6号线下:319;2号线上:395	2号线下:124;6号线下:143;2号线上:218	2号线下:385;6号线下:437;2号线上:37	2号线下:395;6号线下:326;2号线上:333	2号线下:89;6号线下:70;2号线上:120	2号线下:1;6号线下:1;2号线上:1		778	1392	2号线下:136;2号线上:35;6号线下:161;6号线上:80	2号线下:419;2号线上:203;6号线下:603;6号线上:196	0	0
20150327	6:45:00	东四十条	67	61		021018:19;022014:13	021018:11;022014:48	2号线下:19;2号线上:13	2号线下:281;2号线上:327	2号线下:101;2号线上:148				2号线下:1;2号线上:1		62	124	2号线下:10;2号线上:6	2号线下:25;2号线上:14	0	0
20150327	6:45:00	东直门	380	252	2号线下/13号线下:541;2号线上/13号线下:31;13号线上/2号线下:8;13号线上/2号线上:280	022013:159;132036:130;021019:500	022013:421;021019:94	2号线上:140;13号线上:35;2号线下:109	2号线上:360;13号线上:288;2号线下:298	2号线上:181;13号线上:109;2号线下:118	2号线上:19;13号线上:95;2号线下:391	2号线上:294;13号线上:411;2号线下:428	2号线上:178;13号线上:235;2号线下:165	2号线上:1;13号线上:1;2号线下:1		927	1728	2号线下:311;2号线上:77;13号线上:119	2号线下:818;2号线上:196;13号线上:313	0	0
20150327	6:45:00	雍和宫	80	26	2号线下/5号线下:63;2号线上/5号线下:48;5号线上/2号线上:17;5号线下/2号线上:2;5号线下/2号线下:10;2号线下/5号线上:3;2号线上/5号线上:6;5号线上/2号线下:13	021019:40;052013:14;051018:7;021020:53;052014:31;022013:56	021019:30;052013:10;051018:55;021020:19;052014:13;022013:41	2号线下:27;5号线下:2;5号线上:1;2号线上:23	2号线下:283;5号线下:296;5号线上:339;2号线上:349	2号线下:105;5号线下:128;5号线上:173;2号线上:172	2号线下:66;5号线上:44;5号线下:5;2号线上:33	2号线下:293;5号线上:329;5号线下:272;2号线上:297	2号线下:126;5号线上:121;5号线下:111;2号线上:185	2号线下:1;5号线上:1;5号线下:1;2号线上:1		142	257	2号线下:22;2号线上:29;5号线下:6;5号线上:12	2号线下:53;2号线上:61;5号线下:16;5号线上:32	0	0
20150327	6:45:00	大望路	220	100		011044:71;012026:6;011045:69	011044:1;012026:26;011045:1	1号线下:140;1号线上:6	1号线下:245;1号线上:255	1号线下:67;1号线上:83				1号线下:1;1号线上:1		157	299	1号线下:42;1号线上:3	1号线下:92;1号线上:8	0	0
20150327	6:45:00	四惠	244	137		011045:69;012025:8;011046:74;011047:87	012025:72;011046:28	1号线下:230;1号线上:8	1号线下:240;1号线上:320	1号线下:62;1号线上:137				1号线下:1;1号线上:1		172	347	1号线下:37;1号线上:4	1号线下:95;1号线上:11	0	0
20150327	6:50:00	立水桥	280	32	5号线上/13号线上:123;13号线下/5号线上:63;13号线上/5号线上:64;5号线下/13号线上:19;13号线下/5号线下:678;13号线上/5号线下:438;5号线下/13号线下:30;5号线上/13号线下:65	131021:833;132030:359;051027:15;052010:81;051028:50	131021:110;132030:64;051027:565;052010:132;051028:655	13号线下:98;13号线上:65;5号线下:19;5号线上:1	13号线下:271;13号线上:266;5号线下:252;5号线上:408	13号线下:93;13号线上:87;5号线下:69;5号线上:236	13号线下:735;13号线上:294;5号线下:46;5号线上:80	13号线下:257;13号线上:273;5号线下:415;5号线上:356	13号线下:119;13号线上:54;5号线下:22;5号线上:56	13号线下:1;13号线上:1;5号线下:1;5号线上:1		1149	2422	5号线下:21;5号线上:45;13号线下:333;13号线上:216	5号线下:158;5号线上:108;13号线下:882;13号线上:605	0	0
20150327	6:50:00	立水桥南	240	27		051026:42;052011:167;051027:39	051026:3;052011:5;051027:12	5号线下:81;5号线上:167	5号线下:250;5号线上:329	5号线下:73;5号线上:151				5号线下:1;5号线上:1		195	371	5号线下:21;5号线上:66	5号线下:52;5号线上:176	0	0
20150327	6:50:00	北苑路北	180	56		051025:76;052011:18;051026:84	051025:20;052011:35;051026:8	5号线下:160;5号线上:18	5号线下:257;5号线上:296	5号线下:77;5号线上:113				5号线下:1;5号线上:1		144	273	5号线下:41;5号线上:7	5号线下:98;5号线上:20	0	0
20150327	6:50:00	大屯路东	131	92		051023:60;052012:8;051024:63	051023:19;052012:13;051024:19	5号线下:123;5号线上:8	5号线下:252;5号线上:292	5号线下:72;5号线上:112				5号线下:1;5号线上:1		116	231	5号线下:31;5号线上:4	5号线下:82;5号线上:11	0	0
20150327	6:50:00	惠新西街北口	140	46		052012:2;051022:68;051023:69;052013:8	052012:14;051022:16;051023:45;052013:48	5号线上:10;5号线下:137	5号线上:260;5号线下:256	5号线上:88;5号线下:77				5号线上:1;5号线下:1		125	240	5号线下:35;5号线上:3	5号线下:87;5号线上:11	0	0
20150327	7:05:00	东直门	410	401	13号线上/2号线下:18;2号线下/13号线下:820;2号线上/13号线下:45;13号线上/2号线上:303	021025:85;132044:360;022018:197;021026:921	021025:23;022018:457;021026:124	2号线下:186;13号线上:36;2号线上:152	2号线下:251;13号线上:311;2号线上:308	2号线下:73;13号线上:131;2号线上:128	13号线上:324;2号线上:45;2号线下:820	13号线上:314;2号线上:371;2号线下:339	13号线上:41;2号线上:64;2号线下:86	2号线下:1;13号线上:1;2号线上:1		1260	2317	2号线下:333;2号线上:81;13号线下:2;13号线上:71	2号线下:957;2号线上:228;13号线下:78;13号线上:362	0	0
20150327	7:05:00	雍和宫	104	63	2号线下/5号线上:8;2号线上/5号线上:23;5号线下/2号线下:15;5号线上/2号线下:32;2号线下/5号线下:52;5号线下/2号线上:1;5号线上/2号线上:26;2号线上/5号线下:66	021026:52;052020:20;051025:11;052021:29;021027:61;022017:91;051026:14	021026:56;052020:19;051025:73;052021:18;021027:13;022017:51;051026:77	2号线下:39;5号线上:6;5号线下:9;2号线上:42	2号线下:252;5号线上:260;5号线下:271;2号线上:306	2号线下:73;5号线上:76;5号线下:95;2号线上:126	2号线下:74;5号线上:43;5号线下:16;2号线上:49	2号线下:253;5号线上:321;5号线下:280;2号线上:290	2号线下:55;5号线上:63;5号线下:58;2号线上:96	2号线下:1;5号线上:1;5号线下:1;2号线上:1		231	406	2号线下:23;2号线上:40;5号线下:7;5号线上:18	2号线下:69;2号线上:108;5号线下:18;5号线上:51	0	0
20150327	7:05:00	安定门	130	55		021027:26;022016:79;021028:27	022016:31;021028:21	2号线下:53;2号线上:79	2号线下:260;2号线上:322	2号线下:80;2号线上:142				2号线下:1;2号线上:1		117	213	2号线下:11;2号线上:35	2号线下:31;2号线上:88	0	0
20150327	6:45:00	国家图书馆	60	18	4号线(大兴线)下/9号线上:432;4号线(大兴线)上/9号线上:85;9号线下/4号线(大兴线)下:67;9号线下/4号线(大兴线)上:25	04932P026:89;04931Q035:568;091009:155	04932P026:26;04931Q035:59	4号线(大兴线)上:1;4号线(大兴线)下:8;9号线下:23	4号线(大兴线)上:254;4号线(大兴线)下:375;9号线下:366	4号线(大兴线)上:52;4号线(大兴线)下:189;9号线下:185	4号线(大兴线)上:88;4号线(大兴线)下:560;9号线下:132	4号线(大兴线)上:350;4号线(大兴线)下:355;9号线下:379	4号线(大兴线)上:15;4号线(大兴线)下:117;9号线下:181	4号线(大兴线)上:1;4号线(大兴线)下:1;9号线下:1		443	1065	4号线(大兴线)下:221;4号线(大兴线)上:23;9号线下:80;9号线上:13	4号线(大兴线)下:571;4号线(大兴线)上:103;9号线下:177;9号线上:406	0	0
20150327	6:45:00	动物园	40	140		04931Q033:17;04932P028:3	04931Q033:29;04932P028:44	4号线(大兴线)下:17;4号线(大兴线)上:3	4号线(大兴线)下:330;4号线(大兴线)上:343	4号线(大兴线)下:156;4号线(大兴线)上:170				4号线(大兴线)下:1;4号线(大兴线)上:1		55	110	4号线(大兴线)下:8;4号线(大兴线)上:1	4号线(大兴线)下:23;4号线(大兴线)上:4	0	0
20150327	6:45:00	新街口	50	31		04931Q031:24;04932P030:6	04931Q031:9;04932P030:16	4号线(大兴线)下:24;4号线(大兴线)上:6	4号线(大兴线)下:322;4号线(大兴线)上:276	4号线(大兴线)下:146;4号线(大兴线)上:95				4号线(大兴线)下:1;4号线(大兴线)上:1		39	75	4号线(大兴线)下:9;4号线(大兴线)上:3	4号线(大兴线)下:26;4号线(大兴线)上:9	0	0
20150327	6:45:00	平安里	80	57	4号线(大兴线)下/6号线下:17;4号线(大兴线)上/6号线下:11;6号线下/4号线(大兴线)下:6;6号线上/4号线(大兴线)下:149;6号线下/4号线(大兴线)上:5;6号线上/4号线(大兴线)上:16;4号线(大兴线)下/6号线上:5;4号线(大兴线)上/6号线上:3	062011:221;04931Q031:36;061017:14;04932P032:20	062011:26;04931Q031:82;061017:33;04932P032:47	6号线上:16;4号线(大兴线)下:13;6号线下:4;4号线(大兴线)上:6	6号线上:393;4号线(大兴线)下:313;6号线下:391;4号线(大兴线)上:331	6号线上:219;4号线(大兴线)下:135;6号线下:222;4号线(大兴线)上:154	6号线上:205;4号线(大兴线)下:23;6号线下:10;4号线(大兴线)上:14	6号线上:396;4号线(大兴线)下:340;6号线下:364;4号线(大兴线)上:321	6号线上:42;4号线(大兴线)下:115;6号线下:127;4号线(大兴线)上:167	6号线上:1;4号线(大兴线)下:1;6号线下:1;4号线(大兴线)上:1		175	364	4号线(大兴线)下:15;4号线(大兴线)上:10;6号线下:8;6号线上:50	4号线(大兴线)下:37;4号线(大兴线)上:25;6号线下:20;6号线上:227	0	0
20150327	6:45:00	西四	41	56		04932P032:12;04931Q031:8	04932P032:27;04931Q031:12	4号线(大兴线)上:12;4号线(大兴线)下:8	4号线(大兴线)上:309;4号线(大兴线)下:366	4号线(大兴线)上:134;4号线(大兴线)下:185				4号线(大兴线)上:1;4号线(大兴线)下:1		43	86	4号线(大兴线)下:4;4号线(大兴线)上:7	4号线(大兴线)下:10;4号线(大兴线)上:22	0	0
20150327	6:45:00	灵境胡同	40	33		04931Q029:22;04932P034:6	04931Q029:24;04932P034:33	4号线(大兴线)下:22;4号线(大兴线)上:6	4号线(大兴线)下:469;4号线(大兴线)上:324	4号线(大兴线)下:287;4号线(大兴线)上:138				4号线(大兴线)下:1;4号线(大兴线)上:1		44	94	4号线(大兴线)下:6;4号线(大兴线)上:4	4号线(大兴线)下:24;4号线(大兴线)上:12	0	0
20150327	6:45:00	菜市口	82	47		04932P036:36;04932P038:26	04932P036:36;04932P038:16	4号线(大兴线)上:62	4号线(大兴线)上:286	4号线(大兴线)上:107				4号线(大兴线)上:1		73	132	4号线(大兴线)下:12;4号线(大兴线)上:16	4号线(大兴线)下:30;4号线(大兴线)上:41	0	0
20150327	6:45:00	陶然亭	202	57		04931Q025:19;04932P038:70	04931Q025:17;04932P038:11	4号线(大兴线)下:19;4号线(大兴线)上:70	4号线(大兴线)下:337;4号线(大兴线)上:270	4号线(大兴线)下:159;4号线(大兴线)上:91				4号线(大兴线)下:1;4号线(大兴线)上:1		143	255	4号线(大兴线)下:7;4号线(大兴线)上:44	4号线(大兴线)下:24;4号线(大兴线)上:109	0	0
20150327	6:45:00	北京南站	322	351		04932P040:48;04931Q025:12	04932P040:55;04931Q025:109	4号线(大兴线)上:48;4号线(大兴线)下:12	4号线(大兴线)上:279;4号线(大兴线)下:307	4号线(大兴线)上:97;4号线(大兴线)下:131				4号线(大兴线)上:1;4号线(大兴线)下:1		220	478	4号线(大兴线)下:6;4号线(大兴线)上:42	4号线(大兴线)下:14;4号线(大兴线)上:151	0	0
20150327	6:45:00	马家堡	192	21		04931Q023:9;04932P042:78	04931Q023:13;04932P042:5	4号线(大兴线)下:9;4号线(大兴线)上:78	4号线(大兴线)下:335;4号线(大兴线)上:265	4号线(大兴线)下:152;4号线(大兴线)上:87				4号线(大兴线)下:1;4号线(大兴线)上:1		121	221	4号线(大兴线)下:2;4号线(大兴线)上:39	4号线(大兴线)下:10;4号线(大兴线)上:99	0	0
20150327	6:50:00	白石桥南	70	19	9号线上/6号线上:88;9号线下/6号线上:3;9号线下/6号线下:210;9号线上/6号线下:32;6号线下/9号线下:1;6号线上/9号线下:20;6号线上/9号线上:37	062013:181;061016:6;091009:432;092010:158	062013:94;061016:256;091009:21;092010:315	6号线上:22;6号线下:5;9号线下:9;9号线上:26	6号线上:337;6号线下:287;9号线下:395;9号线上:325	6号线上:155;6号线下:116;9号线下:213;9号线上:145	6号线上:159;6号线下:1;9号线下:423;9号线上:132	6号线上:387;6号线下:350;9号线下:383;9号线上:367	6号线上:28;6号线下:33;9号线下:135;9号线上:304	6号线上:1;6号线下:1;9号线下:1;9号线上:1		591	1161	6号线下:2;6号线上:139;9号线下:129;9号线上:109	6号线下:7;6号线上:353;9号线下:432;9号线上:264	0	0
20150327	6:50:00	车公庄西	30	19		061017:5;062013:34	061017:15;062013:9	6号线下:5;6号线上:34	6号线下:310;6号线上:356	6号线下:129;6号线上:175				6号线下:1;6号线上:1		37	73	6号线下:2;6号线上:15	6号线下:5;6号线上:40	0	0
20150327	6:50:00	北海北	30	56		061018:16;062012:16	061018:30;062012:40	6号线下:16;6号线上:16	6号线下:296;6号线上:338	6号线下:120;6号线上:160				6号线下:1;6号线上:1		42	87	6号线下:8;6号线上:6	6号线下:19;6号线上:17	0	0
20150327	6:50:00	南锣鼓巷	30	55	8号线上/6号线下:509;6号线下/8号线下:12;6号线上/8号线下:426;8号线上/6号线上:7	062011:170;061019:8;082029:772	062011:35;061019:522	6号线上:17;6号线下:8;8号线上:7	6号线上:368;6号线下:334;8号线上:368	6号线上:193;6号线下:146;8号线上:186	6号线上:153;8号线上:765	6号线上:302;8号线上:336	6号线上:286;8号线上:203	6号线上:1;6号线下:1;8号线上:1		756	1802	6号线下:7;6号线上:110;8号线上:287	6号线下:25;6号线上:436;8号线上:773	0	0
20150327	6:50:00	东大桥	50	56		061021:29;062010:9	061021:51;062010:52	6号线下:29;6号线上:9	6号线下:283;6号线上:282	6号线下:103;6号线上:108				6号线下:1;6号线上:1		67	137	6号线下:15;6号线上:4	6号线下:36;6号线上:13	0	0
20150327	7:05:00	陶然亭	315	175		04931Q033:31;04932P052:131;04932P054:123	04931Q033:75;04932P052:31;04932P054:70	4号线(大兴线)下:31;4号线(大兴线)上:254	4号线(大兴线)下:322;4号线(大兴线)上:246	4号线(大兴线)下:145;4号线(大兴线)上:67				4号线(大兴线)下:1;4号线(大兴线)上:1		281	535	4号线(大兴线)下:18;4号线(大兴线)上:72	4号线(大兴线)下:42;4号线(大兴线)上:168	0	0
20150327	7:05:00	北京南站	360	330		04932P054:159;04931Q033:37;04932P056:127	04932P054:68;04931Q033:345;04932P056:28	4号线(大兴线)上:286;4号线(大兴线)下:37	4号线(大兴线)上:243;4号线(大兴线)下:323	4号线(大兴线)上:64;4号线(大兴线)下:146				4号线(大兴线)上:1;4号线(大兴线)下:1		396	801	4号线(大兴线)下:16;4号线(大兴线)上:88	4号线(大兴线)下:43;4号线(大兴线)上:201	0	0
20150327	7:05:00	马家堡	294	29		04932P056:108;04931Q031:16;04932P058:114;04932P060:108	04932P056:2;04931Q031:15;04932P058:8;04932P060:13	4号线(大兴线)上:330;4号线(大兴线)下:16	4号线(大兴线)上:239;4号线(大兴线)下:291	4号线(大兴线)上:60;4号线(大兴线)下:111				4号线(大兴线)上:1;4号线(大兴线)下:1		196	346	4号线(大兴线)下:7;4号线(大兴线)上:54	4号线(大兴线)下:26;4号线(大兴线)上:133	0	0
20150327	7:05:00	角门西	380	44	10号线下/4号线(大兴线)下:23;10号线上/4号线(大兴线)下:54;4号线(大兴线)下/10号线下:142;4号线(大兴线)上/10号线下:143;10号线下/4号线(大兴线)上:150;10号线上/4号线(大兴线)上:232;4号线(大兴线)上/10号线上:129;4号线(大兴线)下/10号线上:52	04932P058:223;102046:392;04931Q031:288;04932P060:238;101023:233;04932P062:136	04932P058:306;102046:190;04931Q031:69;04932P060:295;101023:274;04932P062:10	4号线(大兴线)上:309;10号线上:47;4号线(大兴线)下:13;10号线下:39	4号线(大兴线)上:237;10号线上:305;4号线(大兴线)下:328;10号线下:314	4号线(大兴线)上:59;10号线上:126;4号线(大兴线)下:149;10号线下:135	4号线(大兴线)上:288;10号线上:345;4号线(大兴线)下:275;10号线下:194	4号线(大兴线)上:327;10号线上:392;4号线(大兴线)下:313;10号线下:340	4号线(大兴线)上:34;10号线上:95;4号线(大兴线)下:121;10号线下:187	4号线(大兴线)上:1;10号线上:1;4号线(大兴线)下:1;10号线下:1		1030	1720	4号线(大兴线)下:79;4号线(大兴线)上:130;10号线下:137;10号线上:154	4号线(大兴线)下:295;4号线(大兴线)上:291;10号线下:317;10号线上:422	0	0
20150327	8:15:00	马家堡	295	183		04932X126:140;04931Q073:26;04932P128:143;04932P130:128;04931S075:23	04932X126:22;04931Q073:32;04932P128:15;04932P130:18;04931S075:41	4号线(大兴线)上:411;4号线(大兴线)下:49	4号线(大兴线)上:243;4号线(大兴线)下:271	4号线(大兴线)上:63;4号线(大兴线)下:93				4号线(大兴线)上:1;4号线(大兴线)下:1		257	559	4号线(大兴线)下:12;4号线(大兴线)上:68	4号线(大兴线)下:28;4号线(大兴线)上:166	0	0
20150327	8:15:00	角门西	410	134	10号线下/4号线(大兴线)上:208;10号线上/4号线(大兴线)上:386;4号线(大兴线)下/10号线上:150;4号线(大兴线)上/10号线上:189;10号线下/4号线(大兴线)下:48;10号线上/4号线(大兴线)下:115;4号线(大兴线)下/10号线下:178;4号线(大兴线)上/10号线下:267	04931S071:503;04932P128:345;101048:253;04932P130:174;04931Q073:164;102079:783;04932P132:477	04931S071:199;04932P128:24;101048:486;04932P130:458;04931Q073:103;102079:331;04932P132:398	4号线(大兴线)下:26;4号线(大兴线)上:367;10号线下:55;10号线上:102	4号线(大兴线)下:306;4号线(大兴线)上:241;10号线下:303;10号线上:307	4号线(大兴线)下:132;4号线(大兴线)上:62;10号线下:128;10号线上:129	4号线(大兴线)下:641;4号线(大兴线)上:629;10号线下:198;10号线上:681	4号线(大兴线)下:290;4号线(大兴线)上:321;10号线下:266;10号线上:278	4号线(大兴线)下:136;4号线(大兴线)上:48;10号线下:116;10号线上:161	4号线(大兴线)下:1;4号线(大兴线)上:1;10号线下:1;10号线上:1		1563	2617	4号线(大兴线)下:85;4号线(大兴线)上:212;10号线下:160;10号线上:352	4号线(大兴线)下:509;4号线(大兴线)上:568;10号线下:349;10号线上:808	0	0
20150327	8:15:00	公益西桥	350	132		04932P130:181;04931S071:27;04932P132:183;04932P134:160	04932P130:29;04931S071:163;04932P132:28;04932P134:2	4号线(大兴线)上:524;4号线(大兴线)下:27	4号线(大兴线)上:242;4号线(大兴线)下:367	4号线(大兴线)上:63;4号线(大兴线)下:189				4号线(大兴线)上:1;4号线(大兴线)下:1		338	676	4号线(大兴线)下:10;4号线(大兴线)上:96	4号线(大兴线)下:29;4号线(大兴线)上:245	0	0
20150327	8:15:00	新宫	430	86		04932P134:197;04932X136:147;04932P138:217	04932X136:11;04932P138:27	4号线(大兴线)上:561	4号线(大兴线)上:242	4号线(大兴线)上:63				4号线(大兴线)上:1		787	1443	4号线(大兴线)下:478;4号线(大兴线)上:109	4号线(大兴线)下:903;4号线(大兴线)上:264	0	0
20150327	8:15:00	西红门	330	32		04932X142:256;04931Q065:62	04932X142:12;04931Q065:68	4号线(大兴线)上:256;4号线(大兴线)下:62	4号线(大兴线)上:268;4号线(大兴线)下:446	4号线(大兴线)上:90;4号线(大兴线)下:267				4号线(大兴线)上:1;4号线(大兴线)下:1		344	621	4号线(大兴线)下:23;4号线(大兴线)上:143	4号线(大兴线)下:67;4号线(大兴线)上:331	0	0
20150327	8:15:00	高米店北	210	17		04932P144:167	04932P144:12	4号线(大兴线)上:167	4号线(大兴线)上:271	4号线(大兴线)上:92				4号线(大兴线)上:1		198	366	4号线(大兴线)下:17;4号线(大兴线)上:78	4号线(大兴线)下:34;4号线(大兴线)上:193	0	0
20150327	8:15:00	高米店南	0	227			04932P144:16;04932P148:37									22	207			0	0
20150327	8:15:00	枣园	210	91		04931Q059:22;04932P148:241	04931Q059:81;04932P148:11	4号线(大兴线)下:22;4号线(大兴线)上:241	4号线(大兴线)下:448;4号线(大兴线)上:310	4号线(大兴线)下:271;4号线(大兴线)上:132				4号线(大兴线)下:1;4号线(大兴线)上:1		224	475	4号线(大兴线)下:6;4号线(大兴线)上:93	4号线(大兴线)下:15;4号线(大兴线)上:268	0	0
20150327	8:15:00	清源路	160	133		04932P148:173;04931Q059:9	04932P148:10;04931Q059:144	4号线(大兴线)上:173;4号线(大兴线)下:9	4号线(大兴线)上:310;4号线(大兴线)下:430	4号线(大兴线)上:130;4号线(大兴线)下:247				4号线(大兴线)上:1;4号线(大兴线)下:1		205	406	4号线(大兴线)下:4;4号线(大兴线)上:78	4号线(大兴线)下:21;4号线(大兴线)上:200	0	0
20150327	8:15:00	黄村西大街	210	19		04932P152:182;04931Q059:22	04932P152:13;04931Q059:172	4号线(大兴线)上:182;4号线(大兴线)下:22	4号线(大兴线)上:330;4号线(大兴线)下:441	4号线(大兴线)上:152;4号线(大兴线)下:262				4号线(大兴线)上:1;4号线(大兴线)下:1		195	388	4号线(大兴线)下:11;4号线(大兴线)上:77	4号线(大兴线)下:23;4号线(大兴线)上:209	0	0
20150327	8:15:00	黄村火车站	204	8		04932P152:215	04932P152:5	4号线(大兴线)上:215	4号线(大兴线)上:330	4号线(大兴线)上:152				4号线(大兴线)上:1		182	377	4号线(大兴线)下:6;4号线(大兴线)上:88	4号线(大兴线)下:14;4号线(大兴线)上:232	0	0
20150327	8:15:00	义和庄	50	14		04932P156:41	04931Q053:14	4号线(大兴线)上:41	4号线(大兴线)上:340	4号线(大兴线)上:162				4号线(大兴线)上:1		42	81	4号线(大兴线)下:0;4号线(大兴线)上:18	4号线(大兴线)下:1;4号线(大兴线)上:48	0	0
20150327	8:15:00	生物医药基地	50	141		04932P156:49;04931Q053:1	04931Q053:143	4号线(大兴线)上:49;4号线(大兴线)下:1	4号线(大兴线)上:347;4号线(大兴线)下:501	4号线(大兴线)上:166;4号线(大兴线)下:326				4号线(大兴线)上:1;4号线(大兴线)下:1		70	221	4号线(大兴线)下:0;4号线(大兴线)上:18	4号线(大兴线)下:1;4号线(大兴线)上:48	0	0
20150327	8:15:00	天宫院	160	155		04932P160:197		4号线(大兴线)上:197	4号线(大兴线)上:363	4号线(大兴线)上:184				4号线(大兴线)上:1		217	465	4号线(大兴线)上:101	4号线(大兴线)上:240	0	0
20150327	8:15:00	天通苑北	1070	139		051063:538;051064:543		5号线下:1081	5号线下:255	5号线下:76				5号线下:1		779	1455	5号线下:291	5号线下:689	0	0
20150327	8:15:00	天通苑	1230	91		051062:656;052038:1;051063:650	052038:63;052039:78	5号线下:1306;5号线上:1	5号线下:256;5号线上:295	5号线下:77;5号线上:124				5号线下:1;5号线上:1		934	1661	5号线下:371;5号线上:0	5号线下:848;5号线上:1	0	0
20150327	8:15:00	天通苑南	357	97		051062:240;052040:3;051063:206	052039:55;052040:12;051063:1	5号线下:446;5号线上:3	5号线下:257;5号线上:299	5号线下:77;5号线上:115				5号线下:1;5号线上:1		298	589	5号线下:112;5号线上:1	5号线下:288;5号线上:10	0	0
20150327	8:15:00	立水桥	920	152	13号线下/5号线上:154;13号线上/5号线上:182;5号线下/13号线上:70;5号线上/13号线上:189;5号线下/13号线下:319;5号线上/13号线下:128;13号线下/5号线下:1654;13号线上/5号线下:957	052040:56;131045:887;051061:133;132062:1231;052041:283;131046:973;051062:233	052040:173;131045:185;051061:1301;132062:273;052041:184;131046:312;051062:1301	5号线上:1;13号线下:324;5号线下:40;13号线上:337	5号线上:219;13号线下:227;5号线下:266;13号线上:299	5号线上:19;13号线下:48;5号线下:88;13号线上:120	5号线上:338;13号线下:1536;5号线下:326;13号线上:894	5号线上:291;13号线下:253;5号线下:302;13号线上:256	5号线上:58;13号线下:87;5号线下:119;13号线上:102	5号线上:1;13号线下:1;5号线下:1;13号线上:1		9977	15719	5号线下:220;5号线上:83;13号线下:7670;13号线上:540	5号线下:1029;5号线上:283;13号线下:11795;13号线上:1476	0	0
20150327	8:15:00	立水桥南	270	103		052041:140;051060:57;052042:137;051061:28	052041:11;051060:47;052042:12;051061:48	5号线上:277;5号线下:85	5号线上:257;5号线下:251	5号线上:77;5号线下:70				5号线上:1;5号线下:1		247	461	5号线下:22;5号线上:67	5号线下:64;5号线上:175	0	0
20150327	8:15:00	北苑路北	203	318		052042:31;051059:91;052043:21;051060:89	052042:104;051059:61;052043:103;051060:46	5号线上:52;5号线下:180	5号线上:246;5号线下:258	5号线上:70;5号线下:78				5号线上:1;5号线下:1		255	424	5号线下:46;5号线上:12	5号线下:118;5号线上:32	0	0
20150327	8:15:00	大屯路东	202	357		051057:106;052044:14;051058:94;052045:7	051057:72;052044:112;051058:69;052045:116	5号线下:200;5号线上:21	5号线下:255;5号线上:255	5号线下:76;5号线上:77				5号线下:1;5号线上:1		265	459	5号线下:49;5号线上:5	5号线下:118;5号线上:15	0	0
20150327	8:20:00	天坛东门	180	312		051048:7;052057:88;051049:10;052058:75	051048:111;052057:16;051049:99;052058:4	5号线下:17;5号线上:163	5号线下:243;5号线上:256	5号线下:64;5号线上:78				5号线下:1;5号线上:1		209	403	5号线下:4;5号线上:44	5号线下:12;5号线上:110	0	0
